"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"25",7642799,4331470695,2018-05-01,1318,"WV156",NA,"CA",201803,"","NISS","PA","WT","10900 LE CONTE AV","00306",51,"88.13B+","METER EXP.",63,34.0636762748462,-118.445342086216,"2018","LE CONTE",5
"26",7664367,4331848065,2018-05-01,856,"",NA,"CA",NA,"","DODG","PA","BK","10757 WELLWORTH AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0583989117467,-118.437459578349,"2018","WELLWORTH",5
"27",7664369,4331848080,2018-05-01,901,"",NA,"CA",201810,"","TOYT","PA","GY","10788 ASHTON AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0589238292756,-118.438954638186,"2018","ASHTON",5
"28",7664370,4331848091,2018-05-01,914,"",NA,"CA",201808,"","CHEV","PA","MR","1100 MALCOLM AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0608953293504,-118.440117262079,"2018","MALCOLM",5
"29",7664371,4331848102,2018-05-01,915,"",NA,"CA",201808,"","CHEV","PA","MR","1100 MALCOLM AVE","00153",51,"5200","DISPLAY OF PLATES",25,34.0608953293504,-118.440117262079,"2018","MALCOLM",5
"30",7664372,4331848113,2018-05-01,918,"",NA,"CA",201901,"","HYUN","PA","GY","1101 MALCOLM AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0608953293504,-118.440117262079,"2018","MALCOLM",5
"31",7664374,4331848146,2018-05-01,1012,"",NA,"CA",NA,"","HOND","PA","GY","500 GAYLEY AVE","00153",51,"80.69B","NO PARKING",73,34.0702147602947,-118.451663960456,"2018","GAYLEY",5
"32",7664375,4331848150,2018-05-01,1023,"",NA,"CA",NA,"","VOLK","PA","WT","438 GAYLEY AVE","00153",51,"80.69B","NO PARKING",73,34.0703944240739,-118.453583413894,"2018","GAYLEY",5
"33",7664376,4331848161,2018-05-01,1024,"",NA,"CA",201807,"","HOND","PA","GY","438 GAYLEY AVE","00153",51,"80.69B","NO PARKING",73,34.0703944240739,-118.453583413894,"2018","GAYLEY",5
"34",7664377,4331848172,2018-05-01,1025,"",NA,"CA",201903,"","CHRY","PA","GY","438 GAYLEY AVE","00153",51,"80.69B","NO PARKING",73,34.0703944240739,-118.453583413894,"2018","GAYLEY",5
"35",7664378,4331848183,2018-05-01,1026,"",NA,"CA",201811,"","FORD","PA","GY","438 GAYLEY AVE","00153",51,"80.69B","NO PARKING",73,34.0703944240739,-118.453583413894,"2018","GAYLEY",5
"36",7679161,4332084024,2018-05-01,1522,"WV318",NA,"CA",201805,"","AUDI","PA","BK","1121 GLENDON AV","00112",51,"88.13B+","METER EXP.",63,34.0604357014933,-118.444070211225,"2018","GLENDON",5
"37",7679162,4332084035,2018-05-01,1524,"WV326",NA,"CA",201901,"","BMW","PA","BK","1100 GLENDON AV","00112",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",5
"38",7679163,4332084046,2018-05-01,1527,"WV336",NA,"CA",201808,"","FORD","PA","RD","1070 GLENDON AV","00112",51,"88.13B+","METER EXP.",63,34.0612810995928,-118.444328927839,"2018","GLENDON",5
"39",7679165,4332084061,2018-05-01,1740,"WS150",NA,"CA",201812,"","FORD","PA","BL","1201 WESTWOOD BL","00112",51,"88.13B+","METER EXP.",63,34.0587905980565,-118.44383036845,"2018","WESTWOOD",5
"40",7609806,4330403114,2018-05-02,912,"WS560",NA,"CA",201902,"","HYUN","PA","WT","10901 ASHTON AV","00154",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",5
"41",7609807,4330403125,2018-05-02,1007,"",NA,"CA",11,"","SUZI","MC","WT","10861 LE CONTE AVE","00154",51,"80.53","PARKED IN PARKWAY",63,34.0636959929162,-118.443717719799,"2018","LE CONTE",5
"42",7609808,4330403136,2018-05-02,1011,"",NA,"CA",10,"","TOYT","PA","WT","10886 LE CONTE AVE","00154",51,"22507.8A-","DISABLED PARKING/NO DP ID",363,34.0636809086332,-118.444830336442,"2018","LE CONTE",5
"43",7609809,4330403140,2018-05-02,1015,"WV396A",NA,"CA",NA,"","OTHR","TK","OT","900 WESTWOOD BLVD","00154",51,"88.13B+","METER EXP.",63,34.0631214069544,-118.445286304363,"2018","WESTWOOD",5
"44",7609810,4330403151,2018-05-02,1019,"",NA,"CA",10,"","LNDR","PA","WT","10800 WEYBURN AVE","00154",51,"80.61","STANDNG IN ALLEY",68,34.0616581804821,-118.440408522488,"2018","WEYBURN",5
"45",7609811,4330403162,2018-05-02,1024,"",NA,"CA",12,"","HOND","PA","GY","10878 KINROSS AVE","00154",51,"80.56E4+","RED ZONE",93,34.0607885317027,-118.445263982078,"2018","KINROSS",5
"46",7609814,4330403195,2018-05-02,1037,"WV54",NA,"CA",10,"","MERZ","PA","WT","1001 GAYLEY AV","00154",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",5
"47",7609815,4330403206,2018-05-02,1039,"",NA,"CA",5,"","TSMR","PA","BK","1073 GAYLEY AV","00154",51,"5200","DISPLAY OF PLATES",25,34.0606836588368,-118.44687463029,"2018","GAYLEY",5
"48",7609816,4330403210,2018-05-02,1056,"WV47",NA,"NY",NA,"","OTHR","MS","BL","1001 GAYLEY AV","00154",51,"88.13B+","METER EXP.",63,34.0619600888849,-118.447977614145,"2018","GAYLEY",5
"49",7618082,4330872932,2018-05-02,1237,"WV157",NA,"CA",201902,"","MAZD","PA","OT","901 BROXTON AV","00306",51,"88.13B+","METER EXP.",63,34.063653481596,-118.447048979799,"2018","BROXTON",5
"50",7618084,4330872954,2018-05-02,1551,"WS94",NA,"CA",201901,"","JEEP","PA","GY","1200 GLENDON AV","00306",51,"88.03A","OUTSIDE LINES/METER",58,34.0591194103246,-118.442587413335,"2018","GLENDON",5
"51",7622215,4331031014,2018-05-02,1250,"",1140,"CA",201901,"","MNNI","PA","BL","1200 MALCOLM AVE","00183",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0598800373677,-118.439725631202,"2018","MALCOLM",5
"52",7622630,4331037550,2018-05-02,122,"",NA,"NC",201306,"","JEEP","PA","BK","11000 W OPHIR DR","502A",51,"80.56E4+","RED ZONE",93,34.0682665700223,-118.451646837357,"2018","W OPHIR",5
"53",7623536,4331063273,2018-05-02,1309,"",NA,"CA",201712,"","CHEV","PA","WT","10886 LE CONTE AVE","00112",51,"80.56E1","WHITE ZONE",58,34.0636809086332,-118.444830336442,"2018","LE CONTE",5
"54",7623537,4331063284,2018-05-02,1310,"",NA,"CA",201712,"","CHEV","PA","WT","10886 LE CONTE AVE","00112",51,"5204A-","DISPLAY OF TABS",25,34.0636809086332,-118.444830336442,"2018","LE CONTE",5
"55",7625423,4331104363,2018-05-02,1510,"",NA,"CA",201812,"","HOND","PA","WT","10800 WELLWORTH AVE","00119",51,"80.71.4","PRIVATE PROPERTY",68,34.0579893733181,-118.439002559919,"2018","WELLWORTH",5
"56",7649446,4331586136,2018-05-02,1317,"",NA,"CA",NA,"","LEXS","PA","WT","10901 ASHTON AV","111R",51,"5204A-","DISPLAY OF TABS",25,34.0578145150778,-118.443240817797,"2018","ASHTON",5
"57",7649447,4331586140,2018-05-02,1319,"WS564",NA,"CA",201806,"","JEEP","PA","BK","10901 ASHTON AV","111R",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",5
"58",7650985,4331612644,2018-05-02,1119,"",NA,"CA",NA,"","BMW","PA","WT","10801 WEYBURN AV","401A",51,"80.56E4+","RED ZONE",93,34.0616581804821,-118.440408522488,"2018","WEYBURN",5
"59",7650986,4331612655,2018-05-02,1140,"WV615",NA,"CA",201803,"","CHRY","PA","WT","900 TIVERTON AV","401A",51,"88.13B+","METER EXP.",63,34.0637226752536,-118.442436773807,"2018","TIVERTON",5
"60",7650987,4331612666,2018-05-02,1141,"",NA,"CA",201803,"","CHRY","PA","WT","900 TIVERTON AV","401A",51,"5204A-","DISPLAY OF TABS",25,34.0637226752536,-118.442436773807,"2018","TIVERTON",5
"61",7650988,4331612670,2018-05-02,1145,"WV503",NA,"CA",201901,"","LEXS","PA","WT","10801 LE CONTE AV","401A",51,"88.13B+","METER EXP.",63,34.0640107139718,-118.441068057212,"2018","LE CONTE",5
"62",7650989,4331612681,2018-05-02,1153,"",NA,"CA",201901,"","HOND","PA","OT","10901 LE CONTE AVE","401A",51,"5204A-","DISPLAY OF TABS",25,34.0636762748462,-118.445342086216,"2018","LE CONTE",5
"63",7650990,4331612692,2018-05-02,1202,"",NA,"CA",201809,"","FRHT","CM","WT","1001 GAYLEY AV","401A",51,"80.56E4+","RED ZONE",93,34.0619600888849,-118.447977614145,"2018","GAYLEY",5
"64",7650991,4331612703,2018-05-02,1205,"",NA,"CA",201709,"","CHRY","PA","BK","1065 GAYLEY AV","401A",51,"5204A-","DISPLAY OF TABS",25,34.0608260941636,-118.446997552496,"2018","GAYLEY",5
"65",7650992,4331612714,2018-05-02,1208,"",NA,"CA",201904,"","JEEP","PA","BL","1091 GAYLEY AV","401A",51,"22502A","18 IN. CURB/2 WAY",63,34.0603659236796,-118.44659889692,"2018","GAYLEY",5
"66",7650993,4331612725,2018-05-02,1218,"",NA,"CA",201803,"","NISS","PA","SL","10801 LINDBROOK DR","401A",51,"5204A-","DISPLAY OF TABS",25,34.0608953293504,-118.440117262079,"2018","LINDBROOK",5
"67",7650994,4331612736,2018-05-02,1221,"WV321",NA,"WI",NA,"","MNNI","PA","SL","1101 GLENDON AV","401A",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",5
"68",7650995,4331612740,2018-05-02,1223,"WV333",NA,"CA",201812,"","CHEV","PA","BK","1100 GLENDON AV","401A",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",5
"69",7650997,4331612762,2018-05-02,1235,"",NA,"CA",201709,"","HOND","PA","BL","10900 WEYBURN AVE","401A",51,"5204A-","DISPLAY OF TABS",25,34.0625690434399,-118.445296571114,"2018","WEYBURN",5
"70",7650999,4331612784,2018-05-02,1243,"",NA,"CA",201903,"","LEXS","PA","RD","940 BROXTON AVE","401A",51,"5204A-","DISPLAY OF TABS",25,34.0631918575714,-118.44704321114,"2018","BROXTON",5
"71",7651000,4331612795,2018-05-02,1245,"",NA,"CA",201804,"","CHEV","PA","BL","900 BROXTON AV","401A",51,"80.56E4+","RED ZONE",93,34.063653481596,-118.447048979799,"2018","BROXTON",5
"72",7651001,4331612806,2018-05-02,1337,"",NA,"CA",201806,"","TOYT","PA","BL","923 BROXTON AV","401A",51,"22500H","DOUBLE PARKING",68,34.0634006930147,-118.44704432714,"2018","BROXTON",5
"73",7651002,4331612810,2018-05-02,1342,"",NA,"CA",201801,"","TOYT","PA","RD","1019 WESTWOOD BLVD","401A",51,"5204A-","DISPLAY OF TABS",25,34.0622420267425,-118.445301433843,"2018","WESTWOOD",5
"74",7651003,4331612821,2018-05-02,1344,"WV268",NA,"CA",201907,"","HOND","PA","GY","1001 WESTWOOD BLVD","401A",51,"88.03A","OUTSIDE LINES/METER",58,34.0625690434399,-118.445296571114,"2018","WESTWOOD",5
"75",7651004,4331612832,2018-05-02,1349,"",NA,"CA",NA,"","PORS","PA","WT","10901 KINROSS AV","401A",51,"5204A-","DISPLAY OF TABS",25,34.0607432999421,-118.445607113423,"2018","KINROSS",5
"76",7651005,4331612843,2018-05-02,1351,"",NA,"CA",201902,"","MNNI","PA","BK","10900 KINROSS AV","401A",51,"80.56E4+","RED ZONE",93,34.0607432999421,-118.445607113423,"2018","KINROSS",5
"77",7651006,4331612854,2018-05-02,1403,"",NA,"CA",201903,"","PORS","PA","WT","1020 GLENDON AVE","401A",51,"5204A-","DISPLAY OF TABS",25,34.0619356915274,-118.444167319546,"2018","GLENDON",5
"78",7651007,4331612865,2018-05-02,1404,"",NA,"CA",201803,"","JEEP","PA","GY","1020 GLENDON AVE","401A",51,"5204A-","DISPLAY OF TABS",25,34.0619356915274,-118.444167319546,"2018","GLENDON",5
"79",7651008,4331612876,2018-05-02,1409,"",NA,"CA",201901,"","FORD","PA","SL","901 TIVERTON AV","401A",51,"5204A-","DISPLAY OF TABS",25,34.0637226752536,-118.442436773807,"2018","TIVERTON",5
"80",7651009,4331612880,2018-05-02,1412,"",NA,"CA",201803,"","HOND","PA","WT","901 TIVERTON AV","401A",51,"5204A-","DISPLAY OF TABS",25,34.0637226752536,-118.442436773807,"2018","TIVERTON",5
"81",7651010,4331612891,2018-05-02,1559,"",NA,"CA",NA,"","TOYT","PA","BK","1000 BROXTON AVE","401A",51,"5204A-","DISPLAY OF TABS",25,34.0625269182298,-118.447029752618,"2018","BROXTON",5
"82",7651011,4331612902,2018-05-02,1604,"WV240",NA,"CA",NA,"","TOYT","PA","BK","900 BROXTON AVE","401A",51,"88.13B+","METER EXP.",63,34.063653481596,-118.447048979799,"2018","BROXTON",5
"83",7651898,4331629201,2018-05-02,509,"",NA,"VA",NA,"","FRHT","TK","WT","1310 MANNING AVE","503A",51,"80.69.2","COMM VEH OVER TIME LIMIT",78,34.0588747378896,-118.435055214918,"2018","MANNING",5
"84",7653291,4331657956,2018-05-02,841,"WS93B",NA,"CA",201811,"","TOYT","PA","BL","10801 WELLWORTH AV","00109",51,"88.13B+","METER EXP.",63,34.0579893733181,-118.439002559919,"2018","WELLWORTH",5
"85",7653292,4331657960,2018-05-02,845,"WS120",NA,"CA",201901,"","TOYT","PA","WT","1201 GLENDON AV","00109",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",5
"86",7653293,4331657971,2018-05-02,846,"WS119",NA,"CA",201901,"","MAZD","PA","RD","1201 GLENDON AV","00109",51,"88.13B+","METER EXP.",63,34.0591194103246,-118.442587413335,"2018","GLENDON",5
"87",7653294,4331657982,2018-05-02,852,"WV340",NA,"CA",201803,"","MNNI","PA","BK","1000 GLENDON AV","00109",51,"88.13B+","METER EXP.",63,34.0625435215168,-118.444018667436,"2018","GLENDON",5
"88",7653295,4331657993,2018-05-02,937,"",NA,"CA",201802,"","HYUN","PA","WT","1001 TIVERTON AVE","00109",51,"5204A-","DISPLAY OF TABS",25,34.0620944926344,-118.442827669345,"2018","TIVERTON",5
"89",7653296,4331658004,2018-05-02,942,"",NA,"CA",201801,"","LEXS","PA","GY","1009 MALCOLM AVE","00109",51,"5204A-","DISPLAY OF TABS",25,34.0615950645431,-118.440385078402,"2018","MALCOLM",5
"90",7697797,4332428671,2018-05-02,1558,"WV170",NA,"CA",201805,"","AUDI","PA","WT","1001 BROXTON AVE","00404",51,"88.03A","OUTSIDE LINES/METER",58,34.0625269182298,-118.447029752618,"2018","BROXTON",5
"91",7697798,4332428682,2018-05-02,1600,"WV167",NA,"CA",201811,"","HOND","PA","SL","1001 BROXTON AVE","00404",51,"88.13B+","METER EXP.",63,34.0625269182298,-118.447029752618,"2018","BROXTON",5
"92",7697799,4332428693,2018-05-02,1629,"",NA,"CA",201803,"","LEXS","PA","SL","10874 KINROSS AVE","00404",51,"5204A-","DISPLAY OF TABS",25,34.0607859299289,-118.445224348354,"2018","KINROSS",5
"93",7698114,4332433140,2018-05-02,1414,"",1155,"CA",201807,"","TOYT","PA","SL","10849 WEYBURN AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0619692781405,-118.442503439666,"2018","WEYBURN",5
"94",7698115,4332433151,2018-05-02,1419,"",1200,"CA",201811,"","HOND","PA","RD","580 HILGARD AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704740993836,-118.438708160692,"2018","HILGARD",5
"95",7698116,4332433162,2018-05-02,1518,"35",NA,"CA",201811,"","TOYT","PA","BL","300 COMSTOCK AVE S","00116",51,"80.58L","PREFERENTIAL PARKING",68,34.0761245722728,-118.436967786088,"2018","COMSTOCK",5
"96",7698119,4332433195,2018-05-02,1601,"",1350,"CA",201812,"","NISS","PA","GY","10970 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0649522965303,-118.449522381253,"2018","ROEING",5
"97",7698120,4332433206,2018-05-02,1603,"",1350,"CA",201801,"","CHEV","PA","GY","10940 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0654568698267,-118.449062834889,"2018","ROEING",5
"98",7698121,4332433210,2018-05-02,1605,"",NA,"CA",201801,"","CHEV","PA","GY","10940 ROEBLING AVE","00116",51,"5204A-","DISPLAY OF TABS",25,34.0654568698267,-118.449062834889,"2018","ROEING",5
"99",7698122,4332433221,2018-05-02,1607,"",1350,"CA",201901,"","VOLV","PA","WT","10989 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0646490144478,-118.449794801713,"2018","ROEING",5
"100",7698123,4332433232,2018-05-02,1609,"",1350,"CA",201811,"","HOND","PA","WT","10989 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0646490144478,-118.449794801713,"2018","ROEING",5
"101",7698124,4332433243,2018-05-02,1613,"",1355,"CA",201902,"","INFI","PA","WT","556 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0671649278976,-118.452311176931,"2018","MIDVALE",5
"102",7698125,4332433254,2018-05-02,1615,"",1355,"CA",NA,"","LINC","PA","GY","540 MIDVALE AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0674501832893,-118.452451400009,"2018","MIDVALE",5
"103",7698127,4332433265,2018-05-02,1624,"",1410,"AZ",201910,"","MERZ","PA","BK","507 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0685353802884,-118.451040727524,"2018","LANDFAIR",5
"104",7698128,4332433276,2018-05-02,1629,"",1410,"TX",201802,"","CHEV","PA","BK","511 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0684888397088,-118.450994249118,"2018","LANDFAIR",5
"105",7698129,4332433280,2018-05-02,1632,"",1410,"CA",NA,"","NISS","PA","BK","619 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0672817475409,-118.449726410245,"2018","LANDFAIR",5
"106",7698130,4332433291,2018-05-02,1634,"",1410,"CA",201904,"","CHEV","PA","BL","625 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0670739567721,-118.449444631173,"2018","LANDFAIR",5
"107",7698131,4332433302,2018-05-02,1635,"",NA,"CA",201904,"","CHEV","PA","BL","625 LANDFAIR AVE S","00116",51,"5200","DISPLAY OF PLATES",25,34.0670739567721,-118.449444631173,"2018","LANDFAIR",5
"108",7608025,4330207022,2018-05-03,1112,"WS565",NA,"CA",201904,"","AUDI","PA","GY","10901 ASHTON AV","00113",51,"88.13B+","METER EXP.",63,34.0578145150778,-118.443240817797,"2018","ASHTON",5
"109",7617384,4330853391,2018-05-03,1249,"11",NA,"CA",201809,"","NISS","PA","WT","1100 SELBY AVE","00183",51,"80.58L","PREFERENTIAL PARKING",68,34.0614246926859,-118.438119228562,"2018","SELBY",5
"110",7617385,4330853402,2018-05-03,1256,"",NA,"CA",201807,"","DODG","TK","WT","1100 WESTHOLME AVE","00183",51,"80.56E2","YELLOW ZONE",58,34.062653223165,-118.434252734782,"2018","WESTHOLME",5
"111",7617387,4330853424,2018-05-03,1352,"",NA,"CA",201903,"","CHEV","TK","WT","10700 WELLWORTH AVE","00183",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0589601467504,-118.434992928999,"2018","WELLWORTH",5
"112",7622650,4331037756,2018-05-03,835,"",NA,"BC",NA,"","NISS","PA","GY","501 MIDVALE AVENUE","00304",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0682165817655,-118.452521584381,"2018","MIDVALE",5
"113",7622651,4331037760,2018-05-03,836,"",NA,"TX",NA,"","MITS","PA","BK","501 MIDVALE AVENUE","00304",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0682165817655,-118.452521584381,"2018","MIDVALE",5
"114",7622652,4331037771,2018-05-03,839,"",NA,"FL",NA,"","BMW","PA","GY","501 MIDVALE AVENUE","00304",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0682165817655,-118.452521584381,"2018","MIDVALE",5
"115",7622653,4331037782,2018-05-03,841,"",NA,"CA",201902,"","HOND","PA","GY","667 MIDVALE AVENUE","00304",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0649935285569,-118.451728220731,"2018","MIDVALE",5
"116",7622654,4331037793,2018-05-03,844,"",NA,"CA",201807,"","BMW","PA","RD","631 KELTON AVENUE","00304",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0657055683097,-118.453105636059,"2018","KELTON",5
"117",7623561,4331063520,2018-05-03,1205,"",NA,"CA",201903,"","HOND","PA","BK","10665 ASHTON AVE","00155",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0599675898534,-118.434516130464,"2018","ASHTON",5
"118",7623562,4331063531,2018-05-03,1207,"",NA,"CA",201901,"","TOYT","PA","WT","1255 MANNING AVE S","00155",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0597229030729,-118.435313849903,"2018","MANNING",5
"119",7623563,4331063542,2018-05-03,1209,"",NA,"CA",201902,"","HOND","PA","GY","10587 ASHTON AVE","00155",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0608931518169,-118.432351747948,"2018","ASHTON",5
"120",7623564,4331063553,2018-05-03,1210,"",NA,"CA",201806,"","FORD","PU","RD","10587 ASHTON AVE","00155",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0608931518169,-118.432351747948,"2018","ASHTON",5
"121",7623565,4331063564,2018-05-03,1212,"",NA,"CA",201803,"","HYUN","PA","GY","10531 ASHTON AVE","00155",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0628010503527,-118.431341372665,"2018","ASHTON",5
