"CHEM 14CL - HE0RY, M.M.",0.5176139860139859
"JAPAN 100S - NISHIJIMA, R.",0.49900000000000055
"CHEM 153A - GOBER, J.W.",0.4933825174825164
"COMM 100 - BRYANT, G.A.",0.4929000000000001
"PHYSICS 1B - CORBIN, B.",0.486103103103102
"ENGL 150C - LITTLE, A.L.",0.4803679320679328
"ANTHRO 126P - RASHIDI, J.S.",0.46321874518267325
"STATS 10 - CHEN, M.S.",0.46209999999999996
"ART HIS 154D - KUMAR, A.M.",0.45900769230769267
"PHYSCI 3 - COOPER, R.H.",0.4502723502723507
"GEOG 1 - ROBINSON, C.M.",0.44445585585585645
"PSYCH 100B - ANKOWSKI, A.N.",0.4376000000000002
"PSYCH 126 - TAYLOR, S.",0.43390589410589353
"COM SCI 111 - REIHER, P.L.",0.420955020955021
"MATH 174E - LYU, H.",0.41541541541541527
"LIFESCI 7C - GUTIERREZ, M.A.",0.40906883116883064
"STATS 20 - LEW, V.",0.4079875124875123
"ANTHRO 3 - BOUM, A.",0.40569999999999995
"AN N EA 15W - COONEY, K.M.",0.40321518481518526
"MGMT 1B - GARDNER TRELOAR, J",0.4030000000000009
"PSYCH 100B - FIRSTENBERG, I.",0.4017999999999997
"AF AMER 1 - PIERRE, J.",0.4016293706293701
"ANTHRO 135 - BOUM, A.",0.39863363363363336
"PHYSICS 1A - BELLAFARD, A.",0.3908461077844314
"HIST 1B - RUIZ, T.F.",0.39021911911911866
"ART 133 - LOWE, N.R.",0.3890109890109894
"ASIAN M60W - HAYES, M.R.",0.3879850850850848
"NEUROSC M145 - CHANDLER, S.H.",0.3846736736736731
"EE BIOL 115 - DINES, J.P.",0.3734690309690314
"LIFESCI 30A - SHEVTSOV, J.",0.37088288288288274
"FRNCH 3 - JANSMA, K.",0.3646153846153841
"DIS STD M139 - TARLETON, C.E.",0.3639999999999999
"ANTHRO 124S - SNYDER, J.K.",0.3631478631478626
"PSYCH 175 - HARRELL, S.P.",0.3619397619397611
"FILM TV 122M - KELLY, R.M.",0.3614000000000006
"POL SCI 195CE - BAWN, K.",0.3593289289289294
"GEOG 125 - LE, T.B.",0.3581914327657305
"AF AMER 6 - STREETER, C.A.",0.35800000000000054
"EDUC 413A - 0VARRO, B.A.",0.35394605394605394
"PSYCH 130 - PAQUETTE-SMITH, M.",0.3522056112224452
"PHYSICS 1C - ME0CHEKANIAN, E.",0.35192475192475126
"STATS 100A - WU, Y.",0.35023376623376645
"FRNCH 41 - JANSMA, K.",0.34919038076152287
"PSYCH 116 - WONG, J.",0.34849699398797584
"ENGL 119 - HUEHLS, M.A.",0.3377436436436434
"PHYSICS 5B - PAU, J.T.",0.3363682229051892
"PUB PLC 10C - ROWE, B.T.",0.3346346346346354
"COMM 157 - PETERSON, S.M.",0.3298000000000001
"ANTHRO 137P - BOUM, A.",0.3275506506506516
"FILM TV 122E - BURTNETT, S.S.",0.32617382617382606
"PSYCH 188B - WIMER, S.",0.32612612612612635
"COM HLT 48 - HERMAN, D.R.",0.3252209209209207
"HIST 1C - HUNT, L.A.",0.32478378378378503
"BMD RES 5HA - CLARK, I.E.",0.3239574425574432
"ECON 134 - MCDEVITT, E.P.",0.3166499498495483
"EDUC M103 - HUH, C.R.",0.3152847152847147
"ENVIRON 25 - BASSETT, J.C.",0.31210000000000004
"FILM TV 84A - MANN, D.R.",0.3090993799410624
"COMM 110 - KICENSKI, K.K.",0.3024
"STATS 100B - CHRISTOU, N.",0.29699699699699744
"CHEM 14B - COUREY, A.J.",0.29582817182817145
"AN N EA 10W - SCHNIEDEWIND, W.M.",0.29242997002997084
"ENGR 111 - BULU-TACIROGLU, M.",0.28969999999999985
"ENGCOMP 100W - LOPEZ, E.M.",0.2892000000000001
"PHYSCI 121 - CHOE, R.",0.2872000000000008
"STATS 10 - CHA, M.",0.28625058625058575
"LING 1 - TORRENCE, W.H.",0.2858098098098103
"FRNCH 8 - JANSMA, K.",0.2831048951048949
"PSYCH 20A - MANSOLF, M.A.",0.2817000000000003
"MGMT 160 - WILSON, N.M.",0.2801089820359275
"HIST M150B - STEVENSON, B.",0.2798298298298296
"STATS 100C - CHRISTOU, N.",0.27567567567567597
"MGMT 120B - LU, M.",0.2746236472945882
"FILM TV 33 - GRIFFIN, N.E.",0.27415555555555526
"PSYCH 119V - ZAIDEL, D.",0.27369999999999983
"LIFESCI 7B - KANE, T.L.",0.27190000000000003
"HIST 13C - KELLEY, R.D.",0.2679668027363422
"EE BIOL 111 - GORLITSKY, L.E.",0.2661829170829173
"HLT POL 100 - MAY, J.W.",0.26583783783783765
"EPS SCI 121F - YIN, A.",0.2598962598962604
"PSYCH 135 - WARD, A.H.",0.25988558558558594
"EPS SCI 1 - ESPOSITO, R.",0.25659149149149085
"FILM TV 4 - TRICE, J.N.",0.25628476953907864
"SPAN 119 - RODRIGUEZ, J.N.",0.25
"FRNCH 1 - JANSMA, K.",0.24362222222222218
"PHYSCI 122 - DAUER, E.A.",0.24244244244244273
"MAT SCI 104 - GOORSKY, M.S.",0.24137147147147076
"STATS 102B - CHEN, M.S.",0.2265941058941059
"PSYCH 120A - RISSMAN, J.A.",0.22522682522682347
"COMM 156 - PETERSON, S.M.",0.21790220440881658
"GLBL ST 1 - THIES, M.F.",0.21652012012012012
"INTL DV 110 - LOFCHIE, M.F.",0.2152999999999996
"EE BIOL 109 - KANE, T.L.",0.21356773226773207
"MCD BIO 60 - GALLAGHER, K.J.",0.21161511161511237
"PSYCTRY M182 - BILDER, R.M.",0.20779220779220875
"ENGCOMP 2 - MARTINEZ, A.M.",0.2059000000000002
"MSC IND 101 - CARLOS, C.",0.20502957867687277
ENVIRON 163 - GIOTTONINI BADILLA,0.20056666666666612
"STATS 101A - ESFANDIARI, M.M.",0.1952323676323675
"MGMT 142B - RAVETCH, D.S.",0.1918000000000002
"GERMAN 59 - FUCHS, R.T.",0.18657842157842142
"THEATER 10 - GORSHEIN, D.M.",0.18600000000000083
"ENGCOMP 3 - MENDOZA, R.E.",0.18219999999999992
"C&EE M20 - GAO, E.X.",0.17640000000000144
"THEATER 72 - DANIEL, P.M.",0.17619929929929956
"NURSING 13 - CARPENTER, C.L.",0.17597017597017617
"THEATER 110 - GORSHEIN, D.M.",0.1741999999999999
"COM HLT 48 - MUTH, N.D.",0.17220000000000013
"COMM 148 - FERAMISCO, C.",0.16905186905186964
"POL SCI 150 - SIMON, J.D.",0.16489386489386515
"COMM 109 - PETERSON, S.M.",0.15599825599825667
"MAT SCI 250B - YANG, J.",0.1549999999999998
"ENGCOMP 3 - SUSSMAN, D.B.",0.1497002997002994
"FILM TV 146 - BOYLE, B.",0.14859199436797743
"EC ENGR 3 - BRIGGS, D.M.",0.1470960470960474
"MECH&AE 171A - KIM, D.D.",0.1469410589410587
"EPS SCI 9 - RUBIN, A.E.",0.14639940059940137
"MSC IND 115 - MOSELEY, A.M.",0.14304304304304294
"NURSING 3 - CARPENTER, C.L.",0.14191148851148805
"GENDER 102 - JADALI, S.",0.14126416416416454
"EE BIOL 162L - SACK, L.",0.14010000000000078
"POL SCI 10 - JOINES, J.A.",0.13750000000000062
"MGMT 180 - KINBERG, M.H.",0.13050000000000006
"ANTHRO 143 - BOUM, A.",0.12569999999999926
"ENGCOMP 100W - BALL, J.G.",0.125
"LIFESCI 30A - VENUGOPAL, S.",0.12256923076923032
"FILM TV 33 - HUANG, G.J.",0.12249999999999961
"PSYCH 137C - KARNEY, B.R.",0.12190000000000012
"SRB CRO 103 - LEJKO-LACAN, V.",0.12145169459798755
"ASTR 5 - MASHIAN, N.",0.12061811310308324
"ENGR 110 - BULU-TACIROGLU, M.",0.11569539539539608
"ARCH&UD CM153 - WELLS, W.R.",0.11309999999999976
"PSYCH 189 - HARRELL, S.P.",0.11240000000000006
"HIST 179B - ZELENY, C.L.",0.1120000000000001
"ROMANIA 103 - GALATEANU, G.",0.11172627372627364
"MECH&AE 150B - ZHONG, X.",0.11129999999999951
"STATS 20 - TSIANG, M.",0.1103067103067108
"STATS 13 - TSIANG, M.",0.10195785785785905
"MGMT 295A - 0THANSON, D.A.",0.09479999999999977
"HIST M155 - GANTNER, D.C.",0.09255224775224846
"I A STD 195CE - THIES, M.F.",0.09109999999999951
"LIFESCI 7C - KHANKAN, R.R.",0.08951061061061028
"CHEM 14A - PRADO, J.R.",0.08795295295295347
"NURSING 410 - SHINNICK, M.A.",0.08709999999999996
"MGMT 488 - SCHEINROCK, J.I.",0.0857576576576573
"COMM 10 - SUMAN, M.W.",0.08180000000000076
"PSYCH 129E - FREDERICK, D.A.",0.07922077922077886
"JAPAN 75 - KANESAKA, K.K.",0.07843503503503557
"MIMG 158 - MILLER, J.H.",0.07783807783807806
"THEATER 50 - DANIEL, P.M.",0.07779999999999987
"EDUC 127 - MITCHELL, K.",0.07266853146853114
"ENGR 211 - BULU-TACIROGLU, M.",0.06781678321678264
"EE BIOL 120 - GORLITSKY, L.E.",0.06675324675324745
"NURSING 175 - FREDRICKSON, J.M.",0.06599999999999939
"EC ENGR 205A - LAUB, A.J.",0.062200000000000255
"ENVIRON M153 - WELLS, W.R.",0.060900000000000176
"FILM TV 183C - LIEBING, H.",0.06050000000000022
"DIS STD 101W - SOLONE, C.J.",0.056999999999999496
"SOC GEN 5 - KELTY, C.M.",0.055598098098099236
"EE BIOL 109L - KANE, T.L.",0.05447252747252751
"COM SCI M51A - GHAFORYFARD, P.",0.05425425425425345
"EDUC 187 - HUH, C.R.",0.052625274725275784
"THEATER 72 - MAY0RD, J.E.",0.05069999999999997
"EPIDEM 100 - HECK, J.E.",0.05046113886113757
"I A STD 31 - WOODS, D.L.",0.0497999999999994
"PHYSCI 166 - ESDIN, J.",0.04970000000000052
"MGMT 180 - FRANCIS, A.M.",0.04840000000000044
"CHICANO 191 - VALENZUELA, A.",0.04813576423576427
"ENGR 183EW - BROWNE, D.G.",0.04635944635944789
"MSC IND 55 - LEAF, D.A.",0.04505065065065006
"I A STD 1 - THIES, M.F.",0.04429834429834445
"FILM TV 122D - WILSON, B.D.",0.04090000000000016
"THEATER 120B - OLIVIERI, J.M.",0.04085163007318604
"ENGCOMP 2 - SAMUELSON, M.G.",0.03999999999999915
"PUB AFF 110 - MUKHIJA, V.",0.03949999999999987
"THEATER 107 - CARRIGER, M.L.",0.03896746746746693
"SCAND 50W - YAMASAKI, L.J.",0.03847567567567589
"CHICANO 151 - VERCHES, R.L.",0.03814444444444387
"MGMTEX 439 - WACZIARG, R.T.",0.03258663258663219
"MGMTEX 440 - HOLLENBECK, B.W.",0.029999999999999805
"ENVIRON M164 - GARRISON, N.J.",0.027299999999999436
"DIS STD 101W - THORNTON, B.E.",0.026577577577577838
"FILM TV 180A - WARD, D.A.",0.026100000000000456
"ECON 41 - PONOMAREV, K.",0.02503373373373341
"PSYCH M139 - TARLETON, C.E.",0.024924924924924596
"JAPAN 155 - SHIMA, K.M.",0.02477382477382406
"ENGCOMP 100W - RODRIGUEZ DRISSI,",0.023806193806192866
"ASIA AM 130A - KAO, J.",0.02159120879120957
"CHEM 30A - REILLY, A.J.",0.021319102161629466
"ENGL M138 - EKIMYAN, H.",0.021299999999999653
"COMM 105 - ARBABZADAH, N.",0.020966666666667244
"MGMT 180 - MACY, B.W.",0.01829999999999954
"MGMT 163 - ROSTAMIAN, F.D.",0.018119380619379566
"MCD BIO 50 - MCWHORTER, A.L.",0.017490609390609535
"ROMANIA 103 - MANOLESCU, Z.",0.01330000000000009
"ENGCOMP 3 - LEHMAN, P.J.",0.013086913086913121
"THEATER 50 - MAY0RD, J.E.",0.012900000000000134
"ASIA AM 30W - WELTY, L.",0.003996003996004749
"EDUC 443 - COOPER, R.",0.0
"EDUC 448A - FRANKE, M.L.",0.0
"EDUC 448A - ROGERS, J.S.",0.0
"EDUC 414E - SEPLOW, S.L.",0.0
"EDUC 414A - HARRIS, J.C.",0.0
"EDUC 412 - SAX, L.J.",0.0
"EDUC 596 - HIPOLITO, E.D.",0.0
"AF AMER 188A - GREEN, C.D.",0.0
"MGMT 182 - ULLMEN, J.B.",0.0
"MGMT 180 - ULLMEN, J.B.",0.0
"FILM TV 183A - FRANKLIN, A.S.",0.0
"MECH&AE 256F - GUPTA, V.",0.0
"MUSC 7 - KROUSE, I.",0.0
"MED 180 - MORENO, G.",0.0
"ETHNMUS 168F - KAUSHAL, A.",0.0
"ETHNMUS 168A - LI, C.",0.0
"ENGR 203 - SILVERMAN, S.J.",0.0
"ENGR 206 - KUNG, K.C.",0.0
"MGMT 180 - GEBHARDT, C.",0.0
"EDUC 98 - TUNSTALL, J.D.",-0.00010000000000021103
"PSYCTRY 175 - BELZER, M.G.",-0.0039000000000002366
"EDUC 92F - AMAH, I.A.",-0.004267467467467423
"PUB AFF 10 - COVINGTON, K.L.",-0.0056349762936598324
"MGMTEX 440 - GOLDSTEIN, N.J.",-0.00911501501501455
"ECON 122 - MCDEVITT, E.P.",-0.010184934433431714
"CHICANO M155A - ORTIZ, V.",-0.010856343656343803
"SPAN 170 - DE LA TORRE, L.",-0.011059111059112059
"THEATER 120A - OLIVIERI, J.M.",-0.01614491017964026
"COM SCI 33 - GHAFORYFARD, P.",-0.016729930309892005
"FILM TV 122E - CANNON, P.J.",-0.018531918531919267
"MGMTEX 440 - GEIS, G.T.",-0.018818818818818084
"EDUC 470A - LONON, E.",-0.020099999999999785
"PSYCH 136A - SMURDA, J.D.",-0.021267367367367118
"EC ENGR 232E - ROYCHOWDHURY, V.P.",-0.022155022155022408
"POL SCI 119 - NORTON, A.D.",-0.023376623376623495
"NURSING 164 - KNOLL, M.P.",-0.02383016983016928
"CHIN M60 - HSU, P.W.",-0.025292307692307947
"STATS 421B - MC CLUSKEY, T.J.",-0.025500000000000078
"CHICANO 100SL - GONZALEZ, O.O.",-0.026100000000000012
"CHICANO CM106 - CASAS, R.P.",-0.026131926131926164
"FILM TV 183A - CRESWICK, A.",-0.028999900099899723
"POL SCI 40 - LEUNG, V.",-0.030530530530529454
"FILM TV 101A - MALONE, M.E.",-0.03386613386613346
"MGMT 88 - FREIXES, G.",-0.03477072927072866
"ASIA AM M129 - DO, A.H.",-0.04079999999999995
"MGMT 180 - FOROUZANDEH, F.",-0.0410896103896099
"NURSING 470A - BUSH, N.",-0.04269999999999996
"RELIGN 11 - POLK, P.",-0.048900000000000166
"NURSING 50 - JUNG, S.",-0.051259259259260226
"ASIA AM 10 - DEGUZMAN, J.",-0.05810000000000004
"MCD BIO 100 - MCWHORTER, A.L.",-0.06219719719719796
"ENGCOMP 1 - DICKEY, D.",-0.06267647647647712
"CHEM 96 - CORBIN, B.",-0.0646863727454905
"ART HIS C142B - ROSENBLUM, B.T.",-0.06911828171828205
"ESL 25 - KELLEY, J.C.",-0.07499999999999929
"CHEM 88A - CORBIN, B.",-0.07599550449550385
"MGMTEX 440 - BLEVINS, J.",-0.0768263736263739
"NURSING 268 - CUENCA, E.L.",-0.07859999999999978
"POL SCI 122A - SHEVCHENKO, A.V.",-0.07902594810379204
"MGMTEX 440 - LEE, J.J.",-0.08267967967968026
"POL SCI 135 - SHEVCHENKO, A.V.",-0.09226823176823151
"MGMT 241A - KRAMER, T.D.",-0.09439999999999937
"MCD BIO 90 - HOOSHMAND, M.J.",-0.09451481481481538
"ENGR 116 - DOLECEK, L.",-0.09710000000000019
"NURSING 165 - JACOB, E.",-0.09875964035964024
"MSC IND 112A - PASTER0K, N.J.",-0.09881321321321312
"PHYSICS 4BL - ARISAKA, K.",-0.09949959959959953
"EDUC 120 - CORTES, A.E.",-0.10290810810810846
"URBN PL 141 - 0KAOKA, S.J.",-0.10390390390390447
"NURSING 408 - KEE0N, C.K.",-0.10709999999999997
"MED 185 - HUI, K.P.",-0.1102435435435436
"NURSING 465C - SHINNICK, M.A.",-0.11364694694694677
"COMM 166 - PETERSON, S.M.",-0.11739999999999862,social
"PHYSCI 136 - ESDIN, J.",-0.11985514485514503,life_science
"PSYCH 10 - PAQUETTE-SMITH, M.",-0.12314829859919962,social
"FILM TV 178 - FINELL, M.A.",-0.13937413937414034,humanities
"MGMT 142A - RAVETCH, D.S.",-0.15188731268731326,other
"URBN PL 121 - MUKHIJA, V.",-0.15215215215215228,other
"LING 120C - O'LEARY, M.C.",-0.1615000000000002,social
"ASL 8 - LEWIS, B.J.",-0.17281271271271326,humanities
"ARCH&UD 401 - ENNEMOSER, B.",-0.1796000000000002,other
"PHYSCI 5 - ESDIN, J.",-0.24760000000000026,life_science
"STATS 100B - ALMOHALWAS, A.M.",-0.2619810190952485,physical
"MGMT 286 - UNZUETA, M.M.",-0.2739617617617611,other
"MECH&AE 156A - MAL, A.K.",-0.28282402402402473,engineering
"SPAN 150 - DE LA TORRE, L.",-0.28829999999999956,humanities
"EDUC 129 - PURDY, W.C.",-0.34055944055944076,social
"FILM TV 122D - SMALLEY, K.L.",-0.3689999999999998,humanities
"WL ARTS 33 - SHORTER, D.D.",-0.3817383817383817,humanities
"GEOG M149 - OSMAN, T.",-0.4249999999999994,social
"MUSC 3 - KROUSE, I.",-0.6320000000000001,humanities
"MECH&AE C296A - GHONIEM, N.M.",-0.6989859859859862,engineering
"Dis std M148 - SCHOTTMILLER, C.D.",-0.7501000000000002,social
"Dis Std M148 - Schottmiller, C.D.",-0.7501000000000002,social
"Mech&AE C296A - Ghoniem, N.M.",-0.6989859859859862,engineering
"Musc 3 - Krouse, I.",-0.6320000000000001,humanities
"Geog M149 - Osman, T.",-0.4249999999999994,social
"WL Arts 33 - Shorter, D.D.",-0.3817383817383817,humanities
"Film TV 122D - Smalley, K.L.",-0.3689999999999998,humanities
"Educ 129 - Purdy, W.C.",-0.34055944055944076,social
"Span 150 - De La Torre, L.",-0.28829999999999956,humanities
"Mech&AE 156A - Mal, A.K.",-0.28282402402402473,engineering
"Mgmt 286 - Unzueta, M.M.",-0.2739617617617611,other
"Stats 100B - Almohalwas, A.M.",-0.2619810190952485,physical
"PhySci 5 - Esdin, J.",-0.24760000000000026,life_science
"Arch&UD 401 - Ennemoser B.",-0.1796000000000002,other
"ASL 8 - Lewis, B.J.",-0.17281271271271326,humanities
"Ling 120C - O'Leary, M.C.",-0.1615000000000002,social
"Urbn PL 121 - Mukhija, V.",-0.15215215215215228,other
"Mgmt 142A - Ravetch, D.S.",-0.15188731268731326,other
"Film TV 178 - Finell, M.A.",-0.13937413937414034,humanities
"Psych 10 - Paquette-Smith, M.",-0.12314829859919962,social
"PhySci 136 - Esdin, J.",-0.11985514485514503,life_science
"Comm 166 - Peterson, S.M.",-0.11739999999999862,social

















class,difference,department
"STATS 100A - Sanchez, J.",1.1420999999999992,physical
"ANTHRO 132 - Boum, A.",1.1092907092907094,social
"ECON 106G - Zuniga Seminario,",1.0680000000000005,social
"MGMT 120A - Lu, M.",0.9973154973154963,other
"MATH 110A - Ouellette, K.R.",0.9774549098196381,physical
"LING 185A - Mayer, C.J.",0.9774275824376026,life_science
"INTL DV 130 - Lofchie, M.F.",0.9611999999999998,social
"EPS SCI 15 - Drake, J.",0.8961486486486478,physical
"CHEM 14C - Pham, H.V.",0.8776925776925779,life_science
"PHYSICS 5A - Bauer, D.J.",0.8715284715284715,physical
"ANTHRO 153 - Boum, A.",0.870554445554446,social
"COM SCI 31 - Stahl, H.A.",0.8467999999999987,engineering
"INTL DV 1 - Anjum, E.",0.8410999999999995,social
"COM SCI 180 - Burgin, M.",0.837251251251252,engineering
"MGMT 1A - Woo, E.A.",0.8172009009009011,other
"MATH 33B - Salazar, R.",0.8113886113886113,physical
"HIST 97M - Woods, D.L.",0.8071071071071065,social
"ECON 106F - Lindsay, D.C.",0.7952697252596947,social
"COMM 114 - Suman, M.W.",0.7760999999999996,social
"ITALIAN 1 - Tognozzi, E.A.",0.7546432865731467,humanities
"PSYCH 129F - Lee, S.S.",0.7414735264735253,social
"MGMT 127B - GARDNER TRELOAR, J",0.7379000000000002
"ASIA AM 50W - NUBLA, G.M.",0.7195277722277718
"COM SCI 181 - BURGIN, M.",0.7119999999999993
"C&EE 103 - RUTER, M.",0.7108278108278108
"PSYCH 116 - GRISHAM, W.E.",0.6690241690241692
"COM SCI 32 - AMBROSIO, E.O.",0.6638999999999999
"CHEM 14BL - HE0RY, M.M.",0.6624624624624622
"NEUROSC 10 - BABIEC, W.E.",0.6536340413093908
"CHEM 14BL - PANG, J.W.",0.6403278721278731
"MATH 177 - OZEL, E.",0.6400000000000006
"ECON 1 - ROJAS, R.R.",0.6342000000000003
"CHEM 153B - HE, C.",0.6260600802407215
"CHEM 14CL - PANG, J.W.",0.6119379119379125
"PSYCH 100A - BLAKE, A.B.",0.6106816183816184
"ART HIS M110A - COONEY, K.M.",0.6027999999999993
"ENGL 119 - STEFANS, B.K.",0.6027374749499015
"FILM TV 114 - WUEST, B.G.",0.5993873747494987
"CHEM 30B - REILLY, A.J.",0.596956296956296
"ECON 160 - MCDEVITT, E.P.",0.5872742481960911
"ECON 106F - MCDEVITT, E.P.",0.5845679346681343
"BIOSTAT 100A - LEE, M.L.",0.5753680187547929
"EE BIOL 162 - SACK, L.",0.5666518481518481
"MECH&AE 103 - KAVEHPOUR, H.P.",0.5643888111888109
"MATH 1 - OWAKA, E.A.",0.557983506936647
"MATH 3C - GREENE, M.P.",0.5560971971971971
"NEUROSC 102 - LEBELLE, J.",0.5504431696048466
"HIST M103A - COONEY, K.M.",0.5466827655310618
"COMM 1 - MILLER, T.E.",0.5429999999999997
"PSYCH 85 - MCAULIFFE, S.P.",0.5321141858141867
"PHYSICS 5C - WAUNG, R.T.",0.5224156843156837
"HIST 5 - STEIN, S.A.",0.5220505505505519
"HIST 191F - MOMDJIAN, M.",0.5218000000000003
"CHEM 14CL - HE0RY, M.M.",0.5176139860139859
"JAPAN 100S - NISHIJIMA, R.",0.49900000000000055
"CHEM 153A - GOBER, J.W.",0.4933825174825164
"COMM 100 - BRYANT, G.A.",0.4929000000000001
"PHYSICS 1B - CORBIN, B.",0.486103103103102
"ENGL 150C - LITTLE, A.L.",0.4803679320679328
"ANTHRO 126P - RASHIDI, J.S.",0.46321874518267325
"STATS 10 - CHEN, M.S.",0.46209999999999996
"ART HIS 154D - KUMAR, A.M.",0.45900769230769267
"PHYSCI 3 - COOPER, R.H.",0.4502723502723507
"GEOG 1 - ROBINSON, C.M.",0.44445585585585645
"PSYCH 100B - ANKOWSKI, A.N.",0.4376000000000002
"PSYCH 126 - TAYLOR, S.",0.43390589410589353
"COM SCI 111 - REIHER, P.L.",0.420955020955021
"MATH 174E - LYU, H.",0.41541541541541527
"LIFESCI 7C - GUTIERREZ, M.A.",0.40906883116883064
"STATS 20 - LEW, V.",0.4079875124875123
"ANTHRO 3 - BOUM, A.",0.40569999999999995
"AN N EA 15W - COONEY, K.M.",0.40321518481518526
"MGMT 1B - GARDNER TRELOAR, J",0.4030000000000009
"PSYCH 100B - FIRSTENBERG, I.",0.4017999999999997
"AF AMER 1 - PIERRE, J.",0.4016293706293701
"ANTHRO 135 - BOUM, A.",0.39863363363363336
"PHYSICS 1A - BELLAFARD, A.",0.3908461077844314
"HIST 1B - RUIZ, T.F.",0.39021911911911866
"ART 133 - LOWE, N.R.",0.3890109890109894
"ASIAN M60W - HAYES, M.R.",0.3879850850850848
"NEUROSC M145 - CHANDLER, S.H.",0.3846736736736731
"EE BIOL 115 - DINES, J.P.",0.3734690309690314
"LIFESCI 30A - SHEVTSOV, J.",0.37088288288288274
"FRNCH 3 - JANSMA, K.",0.3646153846153841
"DIS STD M139 - TARLETON, C.E.",0.3639999999999999
"ANTHRO 124S - SNYDER, J.K.",0.3631478631478626
"PSYCH 175 - HARRELL, S.P.",0.3619397619397611
"FILM TV 122M - KELLY, R.M.",0.3614000000000006
"POL SCI 195CE - BAWN, K.",0.3593289289289294
"GEOG 125 - LE, T.B.",0.3581914327657305
"AF AMER 6 - STREETER, C.A.",0.35800000000000054
"EDUC 413A - 0VARRO, B.A.",0.35394605394605394
"PSYCH 130 - PAQUETTE-SMITH, M.",0.3522056112224452
"PHYSICS 1C - ME0CHEKANIAN, E.",0.35192475192475126
"STATS 100A - WU, Y.",0.35023376623376645
"FRNCH 41 - JANSMA, K.",0.34919038076152287
"PSYCH 116 - WONG, J.",0.34849699398797584
"ENGL 119 - HUEHLS, M.A.",0.3377436436436434
"PHYSICS 5B - PAU, J.T.",0.3363682229051892
"PUB PLC 10C - ROWE, B.T.",0.3346346346346354
"COMM 157 - PETERSON, S.M.",0.3298000000000001
"ANTHRO 137P - BOUM, A.",0.3275506506506516
"FILM TV 122E - BURTNETT, S.S.",0.32617382617382606
"PSYCH 188B - WIMER, S.",0.32612612612612635
"COM HLT 48 - HERMAN, D.R.",0.3252209209209207
