"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"13",8423819,4340250412,2018-10-01,924,"",NA,"CA",201906,"","HOND","PA","BN","1036 BROXTON AVE","00112",51,"80.56E2","YELLOW ZONE",58,34.061855408722,-118.446563926468,"2018","BROXTON",10
"14",8423820,4340250423,2018-10-01,934,"WV73B",NA,"CA",NA,"","TOYT","PA","WT","10904 LINDBROOK DR","00112",51,"88.13B+","METER EXP.",63,34.0596007143295,-118.444716196061,"2018","LINDBROOK",10
"15",8423842,4340253676,2018-10-01,1626,"",NA,"CA",201809,"","MERZ","PA","BK","1200 GLENDON AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",10
"16",8423843,4340253680,2018-10-01,1629,"",NA,"CA",201906,"","MERZ","PA","BK","1200 GLENDON AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",10
"17",8423844,4340253691,2018-10-01,1647,"",NA,"MD",201701,"","VOLK","PA","BK","1200 MIDVALE AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0583475658461,-118.445492004344,"2018","MIDVALE",10
"18",8423914,4340290706,2018-10-01,1220,"",NA,"CA",201908,"","BMW","PA","GY","1200 GLENDON AVE","00104",51,"80.56E4+","RED ZONE",93,34.0591194103246,-118.442587413335,"2018","GLENDON",10
"19",8423915,4340290710,2018-10-01,1223,"",NA,"CA",201906,"","TOYT","PA","BK","1044 TIVERTON AVE","00104",51,"80.56E2","YELLOW ZONE",58,34.061140134139,-118.443057036129,"2018","TIVERTON",10
"20",8423916,4340290721,2018-10-01,1245,"",NA,"CA",201901,"","LEXS","PA","GY","10800 KINROSS AVE","00104",51,"80.56E4+","RED ZONE",93,34.0607777841811,-118.444451717502,"2018","KINROSS",10
"21",8423917,4340290732,2018-10-01,1258,"",NA,"CA",201812,"","TOYT","PA","BK","10800 KINROSS AVE","00104",51,"80.56E1","WHITE ZONE",58,34.0607777841811,-118.444451717502,"2018","KINROSS",10
"22",8423918,4340290743,2018-10-01,1306,"",NA,"CA",201909,"","CADI","PA","BL","10900 WEYBURN AVE","00104",51,"80.56E4+","RED ZONE",93,34.0625690434399,-118.445296571114,"2018","WEYBURN",10
"23",8423919,4340290754,2018-10-01,1319,"",NA,"CA",201903,"","NISS","PA","WT","933 WESTWOOD BLVD","00104",51,"80.56E4+","RED ZONE",93,34.0633220110811,-118.445284070405,"2018","WESTWOOD",10
"24",8423920,4340290765,2018-10-01,1337,"",NA,"CA",NA,"","MAZD","PA","RD","933 WESTWOOD BLVD","00104",51,"22500I-","PARKED IN BUS ZONE",293,34.0633220110811,-118.445284070405,"2018","WESTWOOD",10
"25",8423921,4340290776,2018-10-01,1345,"WV673A",NA,"CA",201903,"","HOND","MC","BK","10800 WEYBURN AV","00104",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",10
"26",8423922,4340290780,2018-10-01,1351,"WV679",NA,"CA",NA,"","BMW","PA","BK","10800 WEYBURN AV","00104",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",10
"27",8423923,4340290791,2018-10-01,1427,"",NA,"CA",201812,"","VOLK","PA","WT","10800 LE CONTE AVE","00104",51,"22500I-","PARKED IN BUS ZONE",293,34.0640107139718,-118.441068057212,"2018","LE CONTE",10
"28",8423924,4340290802,2018-10-01,1450,"",NA,"CA",201911,"","MERZ","PA","WT","10861 WEYBURN AVE","00104",51,"80.56E4+","RED ZONE",93,34.0621870471848,-118.443065882493,"2018","WEYBURN",10
"29",8423925,4340290813,2018-10-01,1454,"",NA,"CA",201812,"","TOYT","PA","RD","10861 WEYBURN AVE","00104",51,"80.56E4+","RED ZONE",93,34.0621870471848,-118.443065882493,"2018","WEYBURN",10
"30",8423926,4340290824,2018-10-01,1655,"",NA,"CA",201910,"","PORS","PA","BK","1103 GLENDON AVE","00104",51,"80.56E4+","RED ZONE",93,34.0607449438092,-118.444415224827,"2018","GLENDON",10
"31",8424325,4340416802,2018-10-01,1227,"",NA,"CA",201808,"","TOYT","PA","WT","10801 LINDBROOK DR","111R",51,"5204A-","DISPLAY OF TABS",25,34.0608953293504,-118.440117262079,"2018","LINDBROOK",10
"32",8424326,4340416813,2018-10-01,1343,"",NA,"CA",201908,"","NISS","PA","GN","360 HILGARD AVE","111R",51,"80.69B","NO PARKING",73,34.0750862645146,-118.438375711809,"2018","HILGARD",10
"33",8424327,4340416824,2018-10-01,1346,"",NA,"CA",201812,"","TOYT","PA","SL","372 HILGARD AVE","111R",51,"80.69B","NO PARKING",73,34.0748311589996,-118.438252193034,"2018","HILGARD",10
"34",8424328,4340416835,2018-10-01,1438,"WV299A",NA,"CA",201811,"","FORD","PA","BK","10801 LINDBROOK DR","111R",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",10
"35",8424329,4340416846,2018-10-01,1439,"",NA,"CA",201811,"","FORD","PA","BK","10801 LINDBROOK DR","111R",51,"5200","DISPLAY OF PLATES",25,34.0608953293504,-118.440117262079,"2018","LINDBROOK",10
"36",8425270,4340684261,2018-10-01,1422,"",1150,"CA",201903,"","CHEV","PU","WT","580 HILGARD AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704740993836,-118.438708160692,"2018","HILGARD",10
"37",8425271,4340684272,2018-10-01,1607,"",1355,"CA",201904,"","HOND","PA","RD","10966 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.065018478032,-118.449460002233,"2018","ROEING",10
"38",8425272,4340684283,2018-10-01,1610,"",1355,"CA",201904,"","HYUN","PA","WT","10940 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0654568698267,-118.449062834889,"2018","ROEING",10
"39",8425273,4340684294,2018-10-01,1613,"",1355,"CA",201811,"","TOYT","PA","SL","10975 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.064886127287,-118.449581458422,"2018","ROEING",10
"40",8425274,4340684305,2018-10-01,1615,"",1355,"PA",201710,"","NISS","PA","BK","10997 ROEBLING AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0645139032342,-118.449919543794,"2018","ROEING",10
"41",8425275,4340684316,2018-10-01,1622,"",1400,"CA",201908,"","KIA","PA","SL","10965 STRATHMORE DR","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0665693081908,-118.449923995033,"2018","STRATHMORE",10
"42",8425276,4340684320,2018-10-01,1624,"",1400,"CA",201812,"","TOYT","PA","SL","10965 STRATHMORE DR","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0665693081908,-118.449923995033,"2018","STRATHMORE",10
"43",8425277,4340684331,2018-10-01,1634,"",1405,"AZ",202009,"","HYUN","PA","SL","515 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0680558927518,-118.453603752882,"2018","KELTON",10
"44",8425278,4340684342,2018-10-01,1636,"",1405,"CA",201808,"","CHEV","PA","SL","515 KELTON AVE","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0680558927518,-118.453603752882,"2018","KELTON",10
"45",8425279,4340684364,2018-10-01,1641,"",NA,"CA",201808,"","CHEV","PA","SL","515 KELTON AVE","00116",51,"5204A-","DISPLAY OF TABS",25,34.0680558927518,-118.453603752882,"2018","KELTON",10
"46",8425280,4340684375,2018-10-01,1646,"",1410,"CA",201905,"","NISS","PA","GY","414 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0701220444325,-118.452941343853,"2018","LANDFAIR",10
"47",8425281,4340684386,2018-10-01,1648,"",1410,"CA",201902,"","VOLK","PA","WT","424 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0698287812444,-118.452738333001,"2018","LANDFAIR",10
"48",8425282,4340684390,2018-10-01,1650,"",1410,"CA",201806,"","NISS","PA","OT","447 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0695005626982,-118.45233041038,"2018","LANDFAIR",10
"49",8425283,4340684401,2018-10-01,1652,"",NA,"CA",201806,"","NISS","PA","OT","447 LANDFAIR AVE S","00116",51,"5204A-","DISPLAY OF TABS",25,34.0695005626982,-118.45233041038,"2018","LANDFAIR",10
"50",8425284,4340684412,2018-10-01,1655,"",1410,"IL",201909,"","VOLK","PA","WT","501 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0686038048748,-118.451113739719,"2018","LANDFAIR",10
"51",8425285,4340684423,2018-10-01,1658,"",1410,"CA",201802,"","HYUN","PA","BL","511 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0684888397088,-118.450994249118,"2018","LANDFAIR",10
"52",8425286,4340684434,2018-10-01,1700,"",NA,"CA",201802,"","HYUN","PA","BL","511 LANDFAIR AVE S","00116",51,"5204A-","DISPLAY OF TABS",25,34.0684888397088,-118.450994249118,"2018","LANDFAIR",10
"53",8425287,4340684445,2018-10-01,1703,"",1410,"CA",201906,"","MAZD","PA","BK","619 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0672817475409,-118.449726410245,"2018","LANDFAIR",10
"54",8425288,4340684456,2018-10-01,1705,"",1410,"CA",201812,"","INFI","PA","SL","625 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0670739567721,-118.449444631173,"2018","LANDFAIR",10
"55",8425289,4340684460,2018-10-01,1707,"",1410,"CA",201905,"","TOYT","PA","WT","625 LANDFAIR AVE S","00116",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0670739567721,-118.449444631173,"2018","LANDFAIR",10
"56",8425685,4340760432,2018-10-01,1246,"",NA,"CA",201902,"","MAZD","PA","SL","10800 KINROSS AVE","00401",51,"80.56E1","WHITE ZONE",58,34.0607777841811,-118.444451717502,"2018","KINROSS",10
"57",8425686,4340760443,2018-10-01,1253,"WV309",NA,"CA",201812,"","BMW","PA","GY","1100 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",10
"58",8425687,4340760454,2018-10-01,1301,"",NA,"CA",201907,"","BMW","PA","BK","1046 WESTWOOD BLVD","00401",51,"80.56E4+","RED ZONE",93,34.0617336286053,-118.445311934418,"2018","WESTWOOD",10
"59",8425688,4340760465,2018-10-01,1306,"",NA,"CA",201811,"","MERZ","PA","BK","933 WESTWOOD BLVD","00401",51,"80.56E4+","RED ZONE",93,34.0633220110811,-118.445284070405,"2018","WESTWOOD",10
"60",8425689,4340760476,2018-10-01,1309,"",NA,"CA",NA,"","TOYT","PA","WT","933 WESTWOOD BLVD","00401",51,"80.56E2","YELLOW ZONE",58,34.0633220110811,-118.445284070405,"2018","WESTWOOD",10
"61",8425690,4340760480,2018-10-01,1314,"",NA,"CA",NA,"","MERZ","PA","BK","918 WESTWOOD BLVD","00401",51,"80.56E4+","RED ZONE",93,34.0630197248878,-118.445289064865,"2018","WESTWOOD",10
"62",8425691,4340760491,2018-10-01,1321,"",NA,"CA",201903,"","TOYT","PA","GY","10900 WEYBURN AVE","00401",51,"80.56E4+","RED ZONE",93,34.0625690434399,-118.445296571114,"2018","WEYBURN",10
"63",8425692,4340760502,2018-10-01,1326,"",NA,"CA",201905,"","VOLK","PA","GY","933 WESTWOOD BLVD","00401",51,"22500I-","PARKED IN BUS ZONE",293,34.0633220110811,-118.445284070405,"2018","WESTWOOD",10
"64",8425695,4340760535,2018-10-01,1643,"WV382",NA,"CA",201809,"","FORD","PA","WT","1000 WESTWOOD BLVD","00401",51,"88.13B+","METER EXP.",63,34.0625690434399,-118.445296571114,"2018","WESTWOOD",10
"65",8425696,4340760546,2018-10-01,1653,"WV333",NA,"CA",201909,"","CHEV","PA","WT","1100 GLENDON AV","00401",51,"88.13B+","METER EXP.",63,34.0607777841811,-118.444451717502,"2018","GLENDON",10
"66",8425697,4340760550,2018-10-01,1709,"WV615",NA,"MD",201701,"","VOLK","PA","GY","900 TIVERTON AV","00401",51,"88.13B+","METER EXP.",63,34.0637226752536,-118.442436773807,"2018","TIVERTON",10
"67",8425710,4340764400,2018-10-01,1822,"WV295",NA,"CA",NA,"","BMW","PA","BK","10889 LINDBROOK DR","203A",51,"88.13B+","METER EXP.",63,34.059723332339,-118.444251320263,"2018","LINDBROOK",10
"68",8425711,4340764411,2018-10-01,1824,"WV299A",NA,"CA",NA,"","AUDI","PA","BK","10889 LINDBROOK DR","203A",51,"88.13B+","METER EXP.",63,34.059723332339,-118.444251320263,"2018","LINDBROOK",10
"69",8425712,4340764422,2018-10-01,1904,"WV337",NA,"CA",201908,"","NISS","PA","WT","1070 GLENDON AV","203A",51,"88.13B+","METER EXP.",63,34.0612810995928,-118.444328927839,"2018","GLENDON",10
"70",8425713,4340764433,2018-10-01,1906,"",NA,"CA",201808,"","LEXS","PA","WT","1010 GLENDON AV","203A",51,"5204A-","DISPLAY OF TABS",25,34.0622382326254,-118.444092986467,"2018","GLENDON",10
"71",8425714,4340764444,2018-10-01,1908,"",NA,"CA",201807,"","TOYT","PA","GY","1040 GLENDON AV","203A",51,"5204A-","DISPLAY OF TABS",25,34.0613251013904,-118.444319256516,"2018","GLENDON",10
"72",8425715,4340764455,2018-10-01,1918,"WV589",NA,"CA",201904,"","MNNI","PA","BL","10800 WEYBURN AV","203A",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",10
"73",8425716,4340764466,2018-10-01,1921,"",NA,"CA",201811,"","MERZ","PA","WT","1000 TIVERTON AVE","203A",51,"5200","DISPLAY OF PLATES",25,34.0620944926344,-118.442827669345,"2018","TIVERTON",10
"74",8425717,4340764470,2018-10-01,1934,"WV683",NA,"CA",201812,"","TOYT","PA","MR","10801 WEYBURN AV","203A",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",10
"75",8425718,4340764481,2018-10-01,1935,"",NA,"CA",201812,"","TOYT","PA","MR","10801 WEYBURN AV","203A",51,"5200","DISPLAY OF PLATES",25,34.0616581804821,-118.440408522488,"2018","WEYBURN",10
"76",8425719,4340764492,2018-10-01,1936,"WV676",NA,"CA",201905,"","BMW","PA","GY","10800 WEYBURN AV","203A",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",10
"77",8425720,4340764503,2018-10-01,1941,"WV667",NA,"CA",201907,"","TOYT","PA","SL","10800 WEYBURN AV","203A",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",10
"78",8425721,4340764514,2018-10-01,1944,"WV665",NA,"CA",201907,"","TOYT","PA","SL","10800 WEYBURN AV","203A",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",10
"79",8425723,4340764536,2018-10-01,2059,"",NA,"CA",NA,"","TOYT","PA","BK","10909 WEYBURN AVE","203A",51,"5200","DISPLAY OF PLATES",25,34.0625716208414,-118.44534280901,"2018","WEYBURN",10
"80",8425724,4340764540,2018-10-01,2110,"",NA,"CA",201902,"","CHEV","PA","SL","10908 KINROSS AVE","203A",51,"80.56E4+","RED ZONE",93,34.0606327164294,-118.445788115163,"2018","KINROSS",10
"81",8426397,4340950902,2018-10-01,850,"",NA,"MN",201907,"","HYUN","PA","RD","11050 STRATHMORE DR","00154",51,"80.56E4+","RED ZONE",93,34.0642771462738,-118.4515097356,"2018","STRATHMORE",10
"82",8426400,4340950935,2018-10-01,1051,"",845,"CA",201901,"","CHEV","PA","GN","454 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0692341805013,-118.453752128024,"2018","KELTON",10
"83",8426401,4340950946,2018-10-01,1054,"",845,"CA",201906,"","LEXS","PA","GY","540 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0675724970649,-118.453541696956,"2018","KELTON",10
"84",8426402,4340950950,2018-10-01,1055,"",845,"CA",201907,"","CHEV","PA","BL","548 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0674214281595,-118.453524368283,"2018","KELTON",10
"85",8426405,4340950983,2018-10-01,1104,"",850,"CA",201811,"","MERZ","PA","BL","403 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704783340485,-118.453190926126,"2018","LANDFAIR",10
"86",8426406,4340950994,2018-10-01,1104,"",NA,"CA",201811,"","MERZ","PA","BL","403 LANDFAIR AVE","00154",51,"5200","DISPLAY OF PLATES",25,34.0704783340485,-118.453190926126,"2018","LANDFAIR",10
"87",8426407,4340951005,2018-10-01,1107,"",850,"CA",201904,"","TOYT","PA","GY","403 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704783340485,-118.453190926126,"2018","LANDFAIR",10
"88",8426408,4340951016,2018-10-01,1111,"",905,"CA",201808,"","TOYT","VN","MR","522 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0679048362519,-118.453583122126,"2018","KELTON",10
"89",8426409,4340951020,2018-10-01,1112,"",NA,"CA",201808,"","TOYT","VN","MR","522 KELTON AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.0679048362519,-118.453583122126,"2018","KELTON",10
"90",8426410,4340951031,2018-10-01,1114,"",905,"CA",201909,"","BMW","PA","BK","556 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0672731194846,-118.453503752724,"2018","KELTON",10
"91",8426411,4340951042,2018-10-01,1117,"",905,"CA",201902,"","TOYT","PA","GY","601 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0664189259017,-118.451930728946,"2018","MIDVALE",10
"92",8426412,4340951053,2018-10-01,1119,"",905,"CA",201901,"","CHEV","PA","BK","639 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0656063203376,-118.451724926152,"2018","MIDVALE",10
"93",8426413,4340951064,2018-10-01,1127,"",905,"CA",201908,"","MERZ","PA","BK","447 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0695005626982,-118.45233041038,"2018","LANDFAIR",10
"94",8426414,4340951075,2018-10-01,1131,"",905,"CA",201908,"","MERZ","PA","GY","478 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0689622660447,-118.451518514435,"2018","LANDFAIR",10
"95",8426415,4340951086,2018-10-01,1135,"",905,"CA",201907,"","AUDI","PA","GY","10944 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0671634676918,-118.449758793432,"2018","STRATHMORE",10
"96",8426416,4340951090,2018-10-01,1137,"",905,"CA",201901,"","TOYT","PA","GY","10944 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0671634676918,-118.449758793432,"2018","STRATHMORE",10
"97",8426417,4340951101,2018-10-01,1138,"",905,"CA",201906,"","TOYT","PU","GY","10956 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0668058679633,-118.449859229495,"2018","STRATHMORE",10
"98",8426418,4340951112,2018-10-01,1140,"",905,"CA",201908,"","LEXS","PA","WT","10965 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0665693081908,-118.449923995033,"2018","STRATHMORE",10
"99",8426419,4340951123,2018-10-01,1144,"",905,"CA",201903,"","NISS","PA","BL","619 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0672817475409,-118.449726410245,"2018","LANDFAIR",10
"100",8426420,4340951134,2018-10-01,1146,"",905,"CA",201901,"","JEEP","PA","BK","645 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0662994373464,-118.448601793695,"2018","LANDFAIR",10
"101",8426421,4340951145,2018-10-01,1149,"",905,"CA",NA,"","MERZ","PA","BK","10982 ROEBLING AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0647510162922,-118.449706201201,"2018","ROEING",10
"102",8426451,4340954855,2018-10-01,636,"",NA,"CA",201907,"","LEXS","PA","BK","646 HILGARD AVE","504A",51,"80.69B","NO PARKING",73,34.0687413785216,-118.439134933206,"2018","HILGARD",10
"103",8426452,4340954866,2018-10-01,641,"",NA,"CA",201906,"","SUBA","PA","WT","638 HILGARD AVE","504A",51,"80.69B","NO PARKING",73,34.0688843860574,-118.439102664205,"2018","HILGARD",10
"104",8426453,4340954870,2018-10-01,643,"",NA,"CA",201904,"","FORD","PA","WT","632 HILGARD AVE","504A",51,"80.69B","NO PARKING",73,34.0689916477058,-118.439076811423,"2018","HILGARD",10
"105",8426454,4340954881,2018-10-01,646,"",NA,"CA",201902,"","CHEV","PA","BK","624 HILGARD AVE","504A",51,"80.69B","NO PARKING",73,34.0691346552276,-118.439044542227,"2018","HILGARD",10
"106",8426460,4340960875,2018-10-01,1054,"",840,"CA",201812,"","TOYT","PA","GY","520 KELTON AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0679432811358,-118.45358993447,"2018","KELTON",10
"107",8426462,4340960890,2018-10-01,1102,"",845,"CA",201812,"","TOYT","PA","WT","437 GAYLEY AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0703803996823,-118.453659284681,"2018","GAYLEY",10
"108",8426463,4340960901,2018-10-01,1104,"",850,"CA",201901,"","SUBA","PA","BL","403 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0704783340485,-118.453190926126,"2018","LANDFAIR",10
"109",8426464,4340960912,2018-10-01,1109,"",905,"CA",201904,"","NISS","PA","WT","527 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0677165005958,-118.452512275237,"2018","MIDVALE",10
"110",8426465,4340960934,2018-10-01,1114,"",905,"CA",201811,"","LEXS","PA","BK","540 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0674501832893,-118.452451400009,"2018","MIDVALE",10
"111",8426466,4340960945,2018-10-01,1116,"",905,"CA",201906,"","HOND","PA","WT","560 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0670936202068,-118.452274470391,"2018","MIDVALE",10
"112",8426467,4340960956,2018-10-01,1119,"",905,"TX",201810,"","HYUN","PA","BK","644 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0654744489801,-118.45171761036,"2018","MIDVALE",10
"113",8426468,4340960960,2018-10-01,1122,"",NA,"CA",201908,"","TOYT","PA","OT","11044 OPHIR DR","00154",51,"80.56E4+","RED ZONE",93,34.0682534796443,-118.452941131919,"2018","OPHIR",10
"114",8426469,4340960971,2018-10-01,1128,"",905,"CA",201904,"","MAZD","PA","BL","476 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0689978397728,-118.451558330231,"2018","LANDFAIR",10
"115",8426470,4340960982,2018-10-01,1130,"",905,"CA",201811,"","FORD","PA","WT","479 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0689841499749,-118.451545048406,"2018","LANDFAIR",10
"116",8426471,4340960993,2018-10-01,1133,"",905,"CA",201902,"","MERZ","PA","BK","511 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0684888397088,-118.450994249118,"2018","LANDFAIR",10
"117",8426472,4340961004,2018-10-01,1136,"",905,"CA",NA,"","TOYT","PA","BL","10955 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0668663818189,-118.449843045441,"2018","STRATHMORE",10
"118",8426473,4340961015,2018-10-01,1138,"",905,"CA",201903,"","NISS","PA","GY","10956 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0668058679633,-118.449859229495,"2018","STRATHMORE",10
"119",8426474,4340961026,2018-10-01,1140,"",905,"CA",201812,"","LEXS","PA","GY","10963 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0666298220543,-118.449907811072,"2018","STRATHMORE",10
"120",8426475,4340961030,2018-10-01,1142,"",905,"CA",201908,"","JEEP","PA","WT","10980 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0661097185546,-118.450109729546,"2018","STRATHMORE",10
"121",8426476,4340961041,2018-10-01,1144,"",905,"CA",201806,"","ACUR","PA","GY","625 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0670739567721,-118.449444631173,"2018","LANDFAIR",10
